Vehicle_Type,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Fraud_indicator,state_code
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,80,0,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,100,0,3
4,0,1,120,120,1,3
3,1,0,150,150,1,3
0,0,0,340,340,1,3
1,1,2,100,100,1,8
2,1,2,0,0,1,6
5,1,0,340,150,0,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,8
5,0,0,340,340,1,8
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,100,0,6
0,0,0,340,100,0,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,300,100,0,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,70,0,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,70,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,90,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,70,0,6
3,0,0,140,140,1,6
0,1,0,300,60,0,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,90,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,110,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,110,0,6
0,0,0,300,90,0,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,110,0,6
6,0,1,120,120,1,6
4,1,1,110,70,0,6
3,0,0,140,120,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,90,0,8
4,1,1,110,110,1,8
3,0,0,140,140,1,8
0,1,0,300,300,1,2
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,8
6,1,1,120,120,1,6
4,0,1,110,100,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,8
6,0,1,120,120,1,8
4,1,1,110,110,1,8
3,0,0,140,140,1,8
0,1,0,300,300,1,2
1,0,2,70,70,1,8
2,1,2,0,0,1,8
5,0,0,300,300,1,8
6,1,1,120,120,1,8
4,0,1,110,110,1,8
3,1,0,140,140,1,2
0,0,0,300,300,1,8
1,1,2,70,0,0,8
2,1,2,0,0,1,2
5,1,0,300,300,1,8
6,0,1,120,120,1,8
4,1,1,110,110,1,2
3,0,0,140,70,0,8
0,1,0,300,120,0,8
1,0,2,70,70,1,2
2,1,2,0,0,1,8
5,0,0,300,300,1,8
6,1,1,120,120,1,8
4,0,1,110,110,1,8
3,1,0,140,140,1,8
0,0,0,300,300,1,8
1,1,2,70,70,1,8
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,90,0,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,140,1,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,70,0,2
4,1,1,110,60,0,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,120,1,2
4,0,1,110,70,0,2
3,1,0,140,110,0,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,90,0,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,140,1,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,140,0,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,140,1,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,90,0,2
4,1,1,110,110,1,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,140,1,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,60,0,2
0,0,0,300,300,1,2
1,1,2,70,90,0,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,110,0,2
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,110,0,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,90,0,6
4,0,1,110,110,1,6
3,1,0,140,120,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,90,0,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,90,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,70,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,90,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,300,1,3
6,0,1,120,120,1,3
4,1,1,110,110,1,3
3,0,0,140,140,1,3
0,1,0,300,300,1,3
1,0,2,70,70,1,3
2,1,2,0,0,1,3
5,0,0,300,300,1,3
6,1,1,120,120,1,3
4,0,1,110,70,0,3
3,1,0,140,140,1,3
0,0,0,300,300,1,3
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,120,0,3
6,0,1,120,90,0,3
4,1,1,110,110,1,3
3,0,0,140,140,1,3
0,1,0,300,300,1,3
1,0,2,70,0,0,3
2,1,2,0,0,1,3
5,0,0,300,100,0,3
6,1,1,120,120,1,3
4,0,1,110,110,1,3
3,1,0,140,140,1,3
0,0,0,300,300,1,3
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,300,1,3
6,0,1,120,120,1,3
4,1,1,110,110,1,3
3,0,0,140,140,1,3
0,1,0,300,100,0,3
1,0,2,70,70,1,3
2,1,2,0,0,1,3
5,0,0,300,300,1,3
6,1,1,120,70,0,3
4,0,1,110,110,1,3
3,1,0,140,140,1,3
0,0,0,300,300,1,3
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,300,1,3
6,0,1,120,120,1,3
4,1,1,110,110,1,3
3,0,0,140,140,1,3
0,1,0,300,300,1,3
1,0,2,70,70,1,3
2,1,2,0,0,1,3
5,0,0,300,90,0,3
6,1,1,120,120,1,3
4,0,1,110,110,1,3
3,1,0,140,140,1,3
0,0,0,300,300,1,3
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,300,1,3
6,0,1,120,100,0,3
4,1,1,110,110,1,3
3,0,0,140,140,1,3
0,1,0,300,300,1,3
1,0,2,70,70,1,3
2,1,2,0,0,1,3
5,0,0,300,300,1,3
6,1,1,120,120,1,3
4,0,1,110,100,0,3
3,1,0,140,110,0,3
0,0,0,300,300,1,3
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,110,0,3
6,0,1,120,120,1,3
4,1,1,110,70,0,3
3,0,0,140,140,1,3
0,1,0,300,300,1,3
1,0,2,70,70,1,3
2,1,2,0,0,1,3
5,0,0,300,300,1,3
6,1,1,120,120,1,3
4,0,1,110,110,1,3
3,1,0,140,140,1,3
0,0,0,300,300,1,3
1,1,2,70,90,0,3
2,1,2,0,0,1,3
5,1,0,300,300,1,3
6,0,1,120,120,1,3
4,1,1,110,110,1,3
3,0,0,140,140,1,3
0,1,0,300,300,1,3
1,0,2,70,70,1,3
2,1,2,0,0,1,3
5,0,0,300,300,1,3
6,1,1,120,120,1,3
4,0,1,110,60,0,3
3,1,0,140,140,1,3
0,0,0,300,300,1,3
1,1,2,70,70,1,3
2,1,2,0,0,1,3
5,1,0,300,300,1,8
6,0,1,120,120,1,11
4,1,1,110,110,1,2
3,0,0,140,140,1,12
0,1,0,300,300,1,8
1,0,2,70,70,1,13
2,1,2,0,0,1,7
5,0,0,300,60,0,4
6,1,1,120,110,0,11
4,0,1,110,110,1,10
3,1,0,140,140,1,2
0,0,0,300,300,1,13
1,1,2,70,70,1,14
2,1,2,0,0,1,9
5,1,0,300,300,1,5
6,0,1,120,120,1,1
4,1,1,110,60,0,6
3,0,0,140,140,1,0
0,1,0,300,70,0,12
1,0,2,70,70,1,8
2,1,2,0,0,1,7
5,0,0,300,300,1,4
6,1,1,120,120,1,11
4,0,1,110,110,1,10
3,1,0,140,140,1,2
0,0,0,300,90,0,13
1,1,2,70,70,1,14
2,1,2,0,0,1,9
5,1,0,300,300,1,5
6,0,1,120,120,1,1
4,1,1,110,110,1,6
3,0,0,140,90,0,0
0,1,0,300,300,1,12
1,0,2,70,70,1,8
2,1,2,0,0,1,7
5,0,0,300,300,1,4
6,1,1,120,120,1,11
4,0,1,110,70,0,10
3,1,0,140,140,1,2
0,0,0,300,300,1,13
1,1,2,70,70,1,14
2,1,2,0,0,1,9
5,1,0,300,300,1,5
6,0,1,120,120,1,1
4,1,1,110,110,1,6
3,0,0,140,140,1,11
0,1,0,300,300,1,12
1,0,2,70,70,1,8
2,1,2,0,0,1,7
5,0,0,300,300,1,4
6,1,1,120,120,1,11
4,0,1,110,110,1,10
3,1,0,140,140,1,2
0,0,0,300,300,1,13
1,1,2,70,0,0,14
2,1,2,0,0,1,9
5,1,0,300,100,0,5
6,0,1,120,120,1,1
4,1,1,110,110,1,10
3,0,0,140,140,1,0
0,1,0,300,110,0,12
1,0,2,70,70,1,8
2,1,2,0,0,1,7
5,0,0,300,100,0,4
6,1,1,120,120,1,11
4,0,1,110,110,1,10
3,1,0,140,140,1,2
0,0,0,300,300,1,13
1,1,2,70,70,1,14
2,1,2,0,0,1,9
5,1,0,300,100,0,5
6,0,1,120,100,0,1
4,1,1,110,110,1,6
3,0,0,140,140,1,0
0,1,0,300,300,1,12
1,0,2,70,70,1,8
2,1,2,0,0,1,7
5,0,0,300,300,1,4
6,1,1,120,120,1,11
4,0,1,110,110,1,10
3,1,0,140,140,1,2
0,0,0,300,300,1,13
1,1,2,70,70,1,14
2,1,2,0,0,1,9
5,1,0,300,100,0,5
6,0,1,120,120,1,1
4,1,1,110,110,1,6
3,0,0,140,140,1,0
0,1,0,300,120,0,12
1,0,2,70,70,1,2
2,1,2,0,0,1,7
5,0,0,300,300,1,4
6,1,1,120,120,1,11
4,0,1,110,70,0,10
3,1,0,140,120,0,2
0,0,0,300,300,1,13
1,1,2,70,70,1,14
2,1,2,0,0,1,9
5,1,0,300,300,1,5
6,0,1,120,90,0,1
4,1,1,110,110,1,13
3,0,0,140,140,1,0
0,1,0,300,300,1,12
1,0,2,70,70,1,8
2,1,2,0,0,1,14
5,0,0,300,300,1,9
6,1,1,120,70,0,5
4,0,1,110,110,1,1
3,1,0,140,140,1,10
0,0,0,300,300,1,2
1,1,2,70,90,0,12
2,1,2,0,0,1,8
5,1,0,300,300,1,7
6,0,1,120,120,1,4
4,1,1,110,110,1,11
3,0,0,140,140,1,10
0,1,0,300,300,1,2
1,0,2,70,0,0,13
2,1,2,0,0,1,14
5,0,0,300,300,1,9
6,1,1,120,120,1,5
4,0,1,110,110,1,1
3,1,0,140,90,0,6
0,0,0,300,300,1,0
1,1,2,70,70,1,12
2,1,2,0,0,1,8
5,1,0,300,300,1,7
6,0,1,120,120,1,4
4,1,1,110,110,1,11
3,0,0,140,90,0,10
0,1,0,300,300,1,2
1,0,2,70,70,1,13
2,1,2,0,0,1,14
5,0,0,300,110,0,9
6,1,1,120,120,1,5
4,0,1,115,90,0,1
3,1,0,145,145,1,6
0,0,0,330,330,1,0
1,1,2,90,0,0,12
2,1,2,0,0,1,13
5,1,0,330,330,1,7
6,0,1,125,125,1,4
4,1,1,115,115,1,11
3,0,0,145,100,0,10
0,1,0,330,330,1,2
1,0,2,90,90,1,13
2,1,2,0,0,1,14
5,0,0,330,330,1,9
6,1,1,125,125,1,5
4,0,1,115,0,0,1
3,1,0,145,145,1,6
0,0,0,330,330,1,0
1,1,2,90,90,1,12
2,1,2,0,0,1,8
5,1,0,330,90,0,7
6,0,1,125,125,1,14
4,1,1,115,115,1,11
3,0,0,145,145,1,10
0,1,0,330,330,1,2
1,0,2,90,90,1,13
2,1,2,0,0,1,14
5,0,0,330,330,1,9
6,1,1,125,90,0,5
4,0,1,115,100,0,1
3,1,0,145,145,1,9
0,0,0,330,330,1,0
1,1,2,90,90,1,12
2,1,2,0,0,1,8
5,1,0,330,330,1,7
6,0,1,125,125,1,5
4,1,1,115,115,1,11
3,0,0,145,125,0,10
0,1,0,330,330,1,2
1,0,2,90,90,1,13
2,1,2,0,0,1,14
5,0,0,330,330,1,9
6,1,1,125,125,1,5
4,0,1,115,115,1,1
3,1,0,145,145,1,6
0,0,0,330,330,1,0
1,1,2,90,90,1,12
2,1,2,0,0,1,8
5,1,0,330,330,1,7
6,0,1,125,115,0,4
4,1,1,115,100,0,11
3,0,0,145,145,1,10
0,1,0,330,330,1,2
1,0,2,90,90,1,13
2,1,2,0,0,1,14
5,0,0,330,90,0,9
6,1,1,125,125,1,5
4,0,1,115,115,1,1
3,1,0,145,115,0,1
0,0,0,330,330,1,0
1,1,2,90,90,1,12
2,1,2,0,0,1,8
5,1,0,330,330,1,7
6,0,1,125,125,1,4
4,1,1,115,90,0,11
3,0,0,145,145,1,6
0,1,0,330,330,1,0
1,0,2,90,90,1,12
2,1,2,0,0,1,8
5,0,0,330,330,1,7
6,1,1,125,125,1,4
4,0,1,115,115,1,11
3,1,0,145,145,1,10
0,0,0,330,330,1,2
1,1,2,90,90,1,13
2,1,2,0,0,1,14
5,1,0,330,330,1,9
6,0,1,125,125,1,5
4,1,1,115,115,1,1
3,0,0,145,145,1,6
0,1,0,330,115,0,0
1,0,2,90,90,1,12
2,1,2,0,0,1,8
5,0,0,330,330,1,7
6,1,1,125,125,1,4
4,0,1,115,115,1,11
3,1,0,145,90,0,10
0,0,0,330,330,1,2
1,1,2,90,0,0,13
2,1,2,0,0,1,14
5,1,0,330,330,1,9
6,0,1,125,125,1,5
4,1,1,115,115,1,1
3,0,0,145,90,0,6
0,1,0,330,125,0,0
1,0,2,90,0,0,12
2,1,2,0,0,1,8
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,115,1,6
3,1,0,145,145,1,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,330,1,6
6,0,1,125,90,0,6
4,1,1,115,115,1,6
3,0,0,145,145,1,6
0,1,0,330,330,1,6
1,0,2,90,90,1,6
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,90,0,6
3,1,0,145,145,1,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,330,1,6
6,0,1,125,125,1,6
4,1,1,115,115,1,6
3,0,0,145,145,1,6
0,1,0,330,100,0,6
1,0,2,90,90,1,6
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,115,1,6
3,1,0,145,145,1,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,330,1,6
6,0,1,125,125,1,6
4,1,1,115,115,1,6
3,0,0,145,145,1,6
0,1,0,330,330,1,6
1,0,2,90,90,1,6
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,90,0,6
3,1,0,145,145,1,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,115,0,6
6,0,1,125,125,1,6
4,1,1,115,115,1,6
3,0,0,145,90,0,6
0,1,0,330,90,0,6
1,0,2,90,90,1,6
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,115,1,7
3,1,0,145,145,1,4
0,0,0,330,330,1,11
1,1,2,90,90,1,10
2,1,2,0,0,1,2
5,1,0,330,100,0,13
6,0,1,125,125,1,14
4,1,1,115,115,1,9
3,0,0,145,145,1,5
0,1,0,330,330,1,1
1,0,2,90,90,1,6
2,1,2,0,0,1,0
5,0,0,330,330,1,12
6,1,1,125,125,1,8
4,0,1,115,115,1,7
3,1,0,145,145,1,4
0,0,0,330,330,1,11
1,1,2,90,90,1,10
2,1,2,0,0,1,2
5,1,0,330,330,1,13
6,0,1,125,115,0,14
4,1,1,115,115,1,9
3,0,0,145,145,1,5
0,1,0,330,330,1,1
1,0,2,90,90,1,6
2,1,2,0,0,1,0
5,0,0,330,100,0,12
6,1,1,125,125,1,8
4,0,1,115,115,1,7
3,1,0,145,145,1,4
0,0,0,330,330,1,11
1,1,2,90,90,1,10
2,1,2,0,0,1,3
5,1,0,330,330,1,3
6,0,1,125,125,1,3
4,1,1,115,115,1,3
3,0,0,145,145,1,3
0,1,0,330,330,1,3
1,0,2,90,90,1,3
2,1,2,0,0,1,3
5,0,0,330,125,0,3
6,1,1,125,125,1,3
4,0,1,115,90,0,3
3,1,0,145,145,1,2
0,0,0,330,330,1,13
1,1,2,90,90,1,14
2,1,2,0,0,1,9
5,1,0,330,330,1,5
6,0,1,125,125,1,1
4,1,1,115,115,1,6
3,0,0,145,145,1,0
0,1,0,330,330,1,12
1,0,2,90,90,1,11
2,1,2,0,0,1,11
5,0,0,330,330,1,11
6,1,1,125,125,1,11
4,0,1,115,115,1,11
3,1,0,145,145,1,11
0,0,0,330,115,0,11
1,1,2,90,90,1,11
2,1,2,0,0,1,11
5,1,0,330,330,1,11
6,0,1,125,125,1,11
4,1,1,115,115,1,11
3,0,0,145,145,1,11
0,1,0,330,330,1,11
1,0,2,90,100,0,11
2,1,2,0,0,1,11
5,0,0,330,330,1,11
6,1,1,125,90,0,11
4,0,1,115,115,1,11
3,1,0,145,145,1,11
0,0,0,330,330,1,11
1,1,2,90,0,0,11
2,1,2,0,0,1,11
5,1,0,330,330,1,11
6,0,1,125,125,1,11
4,1,1,115,115,1,11
3,0,0,145,90,0,11
0,1,0,330,330,1,11
1,0,2,90,90,1,11
2,1,2,0,0,1,11
5,0,0,330,330,1,11
6,1,1,125,125,1,11
4,0,1,115,115,1,11
3,1,0,145,145,1,11
0,0,0,330,100,0,11
1,1,2,90,90,1,11
2,1,2,0,0,1,11
5,1,0,330,330,1,11
6,0,1,125,125,1,11
4,1,1,115,115,1,11
3,0,0,145,145,1,11
0,1,0,330,90,0,11
1,0,2,90,90,1,11
2,1,2,0,0,1,11
5,0,0,330,330,1,11
6,1,1,125,90,0,11
4,0,1,115,115,1,11
3,1,0,145,145,1,11
0,0,0,330,330,1,11
1,1,2,90,90,1,11
2,1,2,0,0,1,11
5,1,0,330,330,1,11
6,0,1,125,125,1,11
4,1,1,115,115,1,11
3,0,0,145,145,1,11
0,1,0,330,330,1,11
1,0,2,90,90,1,11
2,1,2,0,0,1,11
5,0,0,330,90,0,11
6,1,1,125,125,1,11
4,0,1,115,115,1,11
3,1,0,145,90,0,11
0,0,0,330,330,1,11
1,1,2,90,90,1,11
2,1,2,0,0,1,11
5,1,0,330,330,1,11
6,0,1,125,125,1,11
4,1,1,115,115,1,11
3,0,0,145,145,1,11
0,1,0,330,330,1,11
1,0,2,90,90,1,11
2,1,2,0,0,1,11
5,0,0,330,330,1,11
6,1,1,125,125,1,11
4,0,1,115,90,0,11
3,1,0,145,90,0,11
0,0,0,330,330,1,11
1,1,2,90,0,0,11
2,1,2,0,0,1,11
5,1,0,330,330,1,11
6,0,1,125,125,1,11
4,1,1,115,115,1,8
3,0,0,145,90,0,7
0,1,0,330,330,1,4
1,0,2,90,90,1,11
2,1,2,0,0,1,10
5,0,0,330,330,1,2
6,1,1,125,125,1,13
4,0,1,115,115,1,14
3,1,0,145,145,1,9
0,0,0,330,330,1,5
1,1,2,90,90,1,1
2,1,2,0,0,1,6
5,1,0,330,330,1,0
6,0,1,125,90,0,12
4,1,1,115,115,1,8
3,0,0,145,145,1,7
0,1,0,330,125,0,4
1,0,2,90,90,1,11
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,90,0,8
4,0,1,115,115,1,8
3,1,0,145,145,1,8
0,0,0,330,330,1,8
1,1,2,90,90,1,8
2,1,2,0,0,1,8
5,1,0,330,330,1,8
6,0,1,125,125,1,8
4,1,1,115,115,1,8
3,0,0,145,145,1,8
0,1,0,330,330,1,8
1,0,2,90,90,1,8
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,125,1,8
4,0,1,115,0,0,8
3,1,0,145,145,1,8
0,0,0,330,330,1,8
1,1,2,90,90,1,8
2,1,2,0,0,1,8
5,1,0,330,60,0,8
6,0,1,125,125,1,8
4,1,1,115,115,1,8
3,0,0,145,145,1,8
0,1,0,330,330,1,8
1,0,2,90,90,1,8
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,125,1,8
4,0,1,115,115,1,8
3,1,0,145,90,0,8
0,0,0,330,115,0,8
1,1,2,90,90,1,8
2,1,2,0,0,1,8
5,1,0,330,330,1,8
6,0,1,125,60,0,8
4,1,1,115,115,1,8
3,0,0,145,145,1,8
0,1,0,330,330,1,8
1,0,2,90,90,1,8
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,125,1,8
4,0,1,115,115,1,8
3,1,0,145,145,1,8
0,0,0,330,330,1,8
1,1,2,90,90,1,8
2,1,2,0,0,1,8
5,1,0,330,330,1,8
6,0,1,125,125,1,8
4,1,1,115,115,1,8
3,0,0,145,145,1,8
0,1,0,330,330,1,8
1,0,2,90,0,0,8
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,125,1,8
4,0,1,115,115,1,8
3,1,0,145,145,1,8
0,0,0,330,330,1,8
1,1,2,90,60,0,8
2,1,2,0,0,1,8
5,1,0,330,330,1,8
6,0,1,125,90,0,8
4,1,1,115,100,0,8
3,0,0,145,145,1,8
0,1,0,330,125,0,8
1,0,2,90,90,1,8
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,125,1,8
4,0,1,115,115,1,8
3,1,0,145,145,1,8
0,0,0,330,330,1,8
1,1,2,90,90,1,8
2,1,2,0,0,1,8
5,1,0,330,330,1,8
6,0,1,125,125,1,8
4,1,1,115,115,1,8
3,0,0,145,90,0,10
0,1,0,330,330,1,2
1,0,2,90,90,1,8
2,1,2,0,0,1,8
5,0,0,330,330,1,8
6,1,1,125,125,1,8
4,0,1,115,90,0,8
3,1,0,145,145,1,8
0,0,0,330,330,1,8
1,1,2,90,90,1,0
2,1,2,0,0,1,0
5,1,0,330,330,1,0
6,0,1,125,125,1,0
4,1,1,115,115,1,0
3,0,0,145,145,1,0
0,1,0,330,330,1,0
1,0,2,90,90,1,0
2,1,2,0,0,1,0
5,0,0,330,330,1,0
6,1,1,125,125,1,0
4,0,1,115,115,1,0
3,1,0,145,145,1,0
0,0,0,330,115,0,0
1,1,2,90,90,1,0
2,1,2,0,0,1,0
5,1,0,330,330,1,0
6,0,1,125,125,1,0
4,1,1,115,115,1,0
3,0,0,145,145,1,0
0,1,0,330,330,1,0
1,0,2,90,90,1,0
2,1,2,0,0,1,0
5,0,0,330,330,1,0
6,1,1,125,90,0,0
4,0,1,115,115,1,0
3,1,0,145,145,1,0
0,0,0,330,330,1,0
1,1,2,90,0,0,0
2,1,2,0,0,1,0
5,1,0,330,330,1,0
6,0,1,125,125,1,0
4,1,1,115,115,1,0
3,0,0,145,145,1,0
0,1,0,330,330,1,0
1,0,2,90,90,1,0
2,1,2,0,0,1,0
5,0,0,330,330,1,0
6,1,1,125,125,1,0
4,0,1,115,115,1,0
3,1,0,145,145,1,0
0,0,0,330,330,1,0
1,1,2,90,90,1,0
2,1,2,0,0,1,0
5,1,0,330,330,1,0
6,0,1,125,125,1,0
4,1,1,115,115,1,0
3,0,0,145,145,1,0
0,1,0,330,330,1,0
1,0,2,90,90,1,0
2,1,2,0,0,1,0
5,0,0,330,330,1,0
6,1,1,125,125,1,0
4,0,1,115,115,1,0
3,1,0,145,145,1,0
0,0,0,330,330,1,0
1,1,2,90,90,1,0
2,1,2,0,0,1,0
5,1,0,330,330,1,0
6,0,1,125,125,1,0
4,1,1,115,115,1,0
3,0,0,145,145,1,0
0,1,0,330,125,0,0
1,0,2,90,90,1,0
2,1,2,0,0,1,0
5,0,0,330,330,1,0
6,1,1,125,125,1,0
4,0,1,115,0,0,0
3,1,0,145,145,1,0
0,0,0,330,330,1,0
1,1,2,90,90,1,0
2,1,2,0,0,1,0
5,1,0,330,330,1,0
6,0,1,125,125,1,0
4,1,1,115,115,1,0
3,0,0,145,90,0,0
